test,page,strategy,visitnumber,ttr,datafetch,databulkload,templateparse,latency,bandwidth,date
Test,Wiki,Sync Kit,19,331,0,0,12,1,1,2010-02-10 18:04:17.550955-05
Test,Wiki,Sync Kit,4,382,68,2,12,1,1,2010-02-10 18:04:41.693408-05
Test,Wiki,Sync Kit,6,389,78,2,14,1,1,2010-02-10 18:04:51.028408-05
Test,Wiki,Sync Kit,8,300,0,0,11,1,1,2010-02-10 18:04:57.488893-05
Test,Wiki,Sync Kit,10,272,0,0,11,1,1,2010-02-10 18:05:01.443554-05
Test,Wiki,Sync Kit,11,314,0,0,12,1,1,2010-02-10 18:05:04.202729-05
Test,Wiki,Sync Kit,12,452,73,2,13,1,1,2010-02-10 18:05:06.943469-05
Test,Wiki,Sync Kit,13,419,66,1,12,1,1,2010-02-10 18:05:08.357294-05
Test,Wiki,Sync Kit,15,367,71,2,13,1,1,2010-02-10 18:05:12.330686-05
Test,Wiki,Sync Kit,1,760,101,94,22,1,1,2010-02-10 18:05:15.675352-05
Test,Wiki,Sync Kit,5,359,71,2,14,1,1,2010-02-10 18:05:25.902555-05
Test,Wiki,Sync Kit,5,405,64,2,12,1,1,2010-02-10 18:05:27.295272-05
Test,Wiki,Sync Kit,6,357,72,2,14,1,1,2010-02-10 18:05:28.542637-05
Test,Wiki,Sync Kit,7,448,76,2,12,1,1,2010-02-10 18:05:29.985826-05
Test,Wiki,Sync Kit,7,286,0,0,12,1,1,2010-02-10 18:05:31.145232-05
Test,Wiki,Sync Kit,8,370,74,2,15,1,1,2010-02-10 18:05:33.934527-05
Test,Wiki,Sync Kit,1,399,64,1,12,1,1,2010-02-10 18:04:25.616811-05
Test,Wiki,Sync Kit,1,392,77,2,16,1,1,2010-02-10 18:04:27.275041-05
Test,Wiki,Sync Kit,1,382,64,1,12,1,1,2010-02-10 18:04:28.661074-05
Test,Wiki,Sync Kit,2,406,68,2,12,1,1,2010-02-10 18:04:31.308635-05
Test,Wiki,Sync Kit,3,362,77,2,14,1,1,2010-02-10 18:04:32.557102-05
Test,Wiki,Sync Kit,4,467,69,1,13,1,1,2010-02-10 18:04:34.045261-05
Test,Wiki,Sync Kit,4,351,71,1,13,1,1,2010-02-10 18:04:35.268225-05
Test,Wiki,Sync Kit,4,341,71,2,12,1,1,2010-02-10 18:04:37.856153-05
Test,Wiki,Sync Kit,4,264,0,0,11,1,1,2010-02-10 18:04:40.405692-05
Test,Wiki,Sync Kit,5,346,67,2,12,1,1,2010-02-10 18:04:48.339948-05
Test,Wiki,Sync Kit,9,426,62,2,12,1,1,2010-02-10 18:05:00.287583-05
Test,Wiki,Sync Kit,10,402,67,2,12,1,1,2010-02-10 18:05:02.74724-05
Test,Wiki,Sync Kit,7,399,66,2,12,1,1,2010-02-10 18:05:32.454217-05
Test,Wiki,Sync Kit,10,407,67,2,12,1,1,2010-02-10 18:05:38.054627-05
Test,Wiki,Sync Kit,10,371,74,2,14,1,1,2010-02-10 18:05:39.311242-05
Test,Wiki,Sync Kit,12,360,79,2,17,1,1,2010-02-10 18:05:44.644416-05
Test,Wiki,Sync Kit,4,344,76,2,14,1,1,2010-02-10 18:04:43.132923-05
Test,Wiki,Sync Kit,4,370,62,2,12,1,1,2010-02-10 18:04:44.504208-05
Test,Wiki,Sync Kit,6,398,68,2,12,1,1,2010-02-10 18:04:52.418184-05
Test,Wiki,Sync Kit,7,441,68,2,12,1,1,2010-02-10 18:04:55.095717-05
Test,Wiki,Sync Kit,2,388,66,2,12,1,1,2010-02-10 18:05:18.955973-05
Test,Wiki,Sync Kit,3,360,74,2,14,1,1,2010-02-10 18:05:20.637296-05
Test,Wiki,Sync Kit,4,360,74,2,14,1,1,2010-02-10 18:05:23.278843-05
Test,Wiki,Sync Kit,4,347,63,2,13,1,1,2010-02-10 18:05:24.641429-05
Test,Wiki,Sync Kit,9,367,71,2,14,1,1,2010-02-10 18:05:36.619198-05
Test,Wiki,Sync Kit,11,424,79,2,14,1,1,2010-02-10 18:05:42.03812-05
Test,Wiki,Sync Kit,14,408,69,2,12,1,1,2010-02-10 18:05:48.665471-05
Test,Wiki,Sync Kit,15,420,71,2,12,1,1,2010-02-10 18:05:54.233973-05
Test,Wiki,Sync Kit,16,300,0,0,12,1,1,2010-02-10 18:06:00.783388-05
Test,Wiki,Sync Kit,3,387,110,2,12,1,1,2010-02-10 18:06:17.346712-05
Test,Wiki,Sync Kit,4,393,74,2,12,1,1,2010-02-10 18:06:18.700698-05
Test,Wiki,Sync Kit,6,439,65,2,12,1,1,2010-02-10 18:06:24.03348-05
Test,Wiki,Sync Kit,5,396,69,2,13,1,1,2010-02-10 18:04:49.726257-05
Test,Wiki,Sync Kit,6,342,77,2,14,1,1,2010-02-10 18:04:53.632378-05
Test,Wiki,Sync Kit,9,335,72,1,13,1,1,2010-02-10 18:04:58.889443-05
Test,Wiki,Sync Kit,14,383,74,2,14,1,1,2010-02-10 18:05:09.603819-05
Test,Wiki,Sync Kit,14,470,64,1,12,1,1,2010-02-10 18:05:11.086883-05
Test,Wiki,Sync Kit,15,393,0,0,11,1,1,2010-02-10 18:05:13.729807-05
Test,Wiki,Sync Kit,2,1135,604,93,14,1,1,2010-02-10 18:05:17.698452-05
Test,Wiki,Sync Kit,3,412,67,1,12,1,1,2010-02-10 18:05:22.055595-05
Test,Wiki,Sync Kit,11,446,71,2,12,1,1,2010-02-10 18:05:40.736243-05
Test,Wiki,Sync Kit,1,1073,631,104,13,1,1,2010-02-10 18:06:09.116156-05
Test,Wiki,Sync Kit,10,390,72,2,12,1,1,2010-02-10 18:06:34.863107-05
Test,Wiki,Sync Kit,11,361,78,2,14,1,1,2010-02-10 18:06:38.761675-05
Test,Wiki,Sync Kit,11,389,80,2,14,1,1,2010-02-10 18:06:41.486114-05
Test,Wiki,Sync Kit,12,435,74,2,12,1,1,2010-02-10 18:06:42.928988-05
Test,Wiki,Sync Kit,14,419,78,2,12,1,1,2010-02-10 18:06:48.355791-05
Test,Wiki,Sync Kit,8,407,67,1,12,1,1,2010-02-10 18:05:35.387207-05
Test,Wiki,Sync Kit,11,397,67,2,12,1,1,2010-02-10 18:05:43.408444-05
Test,Wiki,Sync Kit,13,430,67,1,13,1,1,2010-02-10 18:05:46.097881-05
Test,Wiki,Sync Kit,3,360,81,2,15,1,1,2010-02-10 18:06:14.704571-05
Test,Wiki,Sync Kit,6,357,78,1,14,1,1,2010-02-10 18:06:22.618907-05
Test,Wiki,Sync Kit,8,405,65,2,12,1,1,2010-02-10 18:06:26.666516-05
Test,Wiki,Sync Kit,8,429,77,2,14,1,1,2010-02-10 18:06:28.061647-05
Test,Wiki,Sync Kit,8,413,72,1,13,1,1,2010-02-10 18:06:29.452256-05
Test,Wiki,Sync Kit,9,385,81,2,14,1,1,2010-02-10 18:06:30.711343-05
Test,Wiki,Sync Kit,13,414,80,2,15,1,1,2010-02-10 18:06:46.931084-05
Test,Wiki,Sync Kit,13,408,76,2,12,1,1,2010-02-10 18:07:31.545524-05
Test,Wiki,Sync Kit,14,342,69,2,12,1,1,2010-02-10 18:07:35.383075-05
Test,Wiki,Sync Kit,15,382,70,2,12,1,1,2010-02-10 18:07:36.751854-05
Test,Wiki,Sync Kit,16,352,79,2,14,1,1,2010-02-10 18:07:38.054337-05
Test,Wiki,Sync Kit,17,387,71,2,12,1,1,2010-02-10 18:07:39.429222-05
Test,Wiki,Sync Kit,14,401,89,2,15,1,1,2010-02-10 18:05:50.137108-05
Test,Wiki,Sync Kit,14,424,71,1,13,1,1,2010-02-10 18:05:51.568252-05
Test,Wiki,Sync Kit,15,371,79,2,15,1,1,2010-02-10 18:05:52.815549-05
Test,Wiki,Sync Kit,16,445,71,2,12,1,1,2010-02-10 18:05:59.611306-05
Test,Wiki,Sync Kit,17,404,72,1,13,1,1,2010-02-10 18:06:02.111226-05
Test,Wiki,Sync Kit,18,409,71,2,13,1,1,2010-02-10 18:06:04.833692-05
Test,Wiki,Sync Kit,1,892,102,111,22,1,1,2010-02-10 18:06:07.088156-05
Test,Wiki,Sync Kit,1,380,64,1,12,1,1,2010-02-10 18:06:10.356764-05
Test,Wiki,Sync Kit,2,390,66,2,12,1,1,2010-02-10 18:06:12.059253-05
Test,Wiki,Sync Kit,3,382,65,2,12,1,1,2010-02-10 18:06:16.078534-05
Test,Wiki,Sync Kit,5,387,68,2,12,1,1,2010-02-10 18:06:21.382309-05
Test,Wiki,Sync Kit,10,373,66,1,12,1,1,2010-02-10 18:06:37.521517-05
Test,Wiki,Sync Kit,11,434,65,2,12,1,1,2010-02-10 18:06:40.22115-05
Test,Wiki,Sync Kit,13,379,74,2,14,1,1,2010-02-10 18:06:44.177939-05
Test,Wiki,Sync Kit,15,344,0,0,11,1,1,2010-02-10 18:06:53.439191-05
Test,Wiki,Sync Kit,15,370,79,2,14,1,1,2010-02-10 18:05:55.480772-05
Test,Wiki,Sync Kit,16,420,67,2,12,1,1,2010-02-10 18:05:56.907941-05
Test,Wiki,Sync Kit,16,389,73,2,13,1,1,2010-02-10 18:05:58.173238-05
Test,Wiki,Sync Kit,17,286,0,0,13,1,1,2010-02-10 18:06:03.507217-05
Test,Wiki,Sync Kit,3,434,71,2,12,1,1,2010-02-10 18:06:13.464475-05
Test,Wiki,Sync Kit,4,361,75,1,15,1,1,2010-02-10 18:06:19.962315-05
Test,Wiki,Sync Kit,7,361,73,2,14,1,1,2010-02-10 18:06:25.268636-05
Test,Wiki,Sync Kit,10,397,81,2,14,1,1,2010-02-10 18:06:33.46707-05
Test,Wiki,Sync Kit,10,390,81,2,13,1,1,2010-02-10 18:06:36.131362-05
Test,Wiki,Sync Kit,13,468,72,2,12,1,1,2010-02-10 18:06:45.639673-05
Test,Wiki,Sync Kit,15,352,69,1,13,1,1,2010-02-10 18:06:52.11121-05
Test,Wiki,Sync Kit,15,297,0,0,12,1,1,2010-02-10 18:06:54.650656-05
Test,Wiki,Sync Kit,16,438,73,2,12,1,1,2010-02-10 18:06:55.995007-05
Test,Wiki,Sync Kit,17,425,74,2,12,1,1,2010-02-10 18:06:58.792879-05
Test,Wiki,Sync Kit,18,435,81,2,15,1,1,2010-02-10 18:07:00.107678-05
Test,Wiki,Sync Kit,9,432,81,2,12,1,1,2010-02-10 18:06:32.194123-05
Test,Wiki,Sync Kit,14,335,0,0,11,1,1,2010-02-10 18:06:50.795522-05
Test,Wiki,Sync Kit,17,360,72,2,12,1,1,2010-02-10 18:06:57.38147-05
Test,Wiki,Sync Kit,4,394,77,2,13,1,1,2010-02-10 18:07:11.166657-05
Test,Wiki,Sync Kit,4,422,68,2,12,1,1,2010-02-10 18:07:12.585111-05
Test,Wiki,Sync Kit,5,389,75,2,14,1,1,2010-02-10 18:07:13.840872-05
Test,Wiki,Sync Kit,6,426,81,2,12,1,1,2010-02-10 18:07:15.266539-05
Test,Wiki,Sync Kit,9,454,75,1,12,1,1,2010-02-10 18:07:20.768364-05
Test,Wiki,Sync Kit,11,371,76,1,13,1,1,2010-02-10 18:07:27.406896-05
Test,Wiki,Sync Kit,12,409,82,1,14,1,1,2010-02-10 18:07:30.137235-05
Test,Wiki,Sync Kit,24,404,67,2,12,1,1,2010-02-10 18:07:53.133865-05
Test,Wiki,Sync Kit,3,440,67,2,12,1,1,2010-02-10 18:08:01.477933-05
Test,Wiki,Sync Kit,4,378,82,2,14,1,1,2010-02-10 18:08:05.454774-05
Test,Wiki,Sync Kit,6,333,0,0,11,1,1,2010-02-10 18:08:12.170919-05
Test,Wiki,Sync Kit,6,337,70,2,12,1,1,2010-02-10 18:08:13.41186-05
Test,Wiki,Sync Kit,7,438,76,2,12,1,1,2010-02-10 18:08:14.863518-05
Test,Wiki,Sync Kit,1,1342,610,121,13,1,1,2010-02-10 18:07:02.70632-05
Test,Wiki,Sync Kit,2,396,73,2,12,1,1,2010-02-10 18:07:03.970583-05
Test,Wiki,Sync Kit,3,370,84,2,14,1,1,2010-02-10 18:07:05.653273-05
Test,Wiki,Sync Kit,3,431,73,2,12,1,1,2010-02-10 18:07:08.489071-05
Test,Wiki,Sync Kit,4,428,78,2,12,1,1,2010-02-10 18:07:09.907255-05
Test,Wiki,Sync Kit,19,371,71,1,13,1,1,2010-02-10 18:07:44.651297-05
Test,Wiki,Sync Kit,20,354,82,2,14,1,1,2010-02-10 18:07:46.201499-05
Test,Wiki,Sync Kit,22,379,84,2,14,1,1,2010-02-10 18:07:48.947004-05
Test,Wiki,Sync Kit,22,446,73,2,13,1,1,2010-02-10 18:07:50.409408-05
Test,Wiki,Sync Kit,25,361,75,2,14,1,1,2010-02-10 18:07:54.369568-05
Test,Wiki,Sync Kit,1,1380,667,108,13,1,1,2010-02-10 18:07:57.083559-05
Test,Wiki,Sync Kit,9,366,80,2,14,1,1,2010-02-10 18:08:21.515302-05
Test,Wiki,Sync Kit,10,434,72,1,12,1,1,2010-02-10 18:08:22.968065-05
Test,Wiki,Sync Kit,11,400,68,2,12,1,1,2010-02-10 18:08:25.654686-05
Test,Wiki,Sync Kit,11,300,0,0,12,1,1,2010-02-10 18:08:26.828768-05
Test,Wiki,Sync Kit,12,323,0,0,11,1,1,2010-02-10 18:08:28.06454-05
Test,Wiki,Sync Kit,3,441,69,2,12,1,1,2010-02-10 18:07:07.132212-05
Test,Wiki,Sync Kit,7,402,78,2,14,1,1,2010-02-10 18:07:16.555996-05
Test,Wiki,Sync Kit,7,422,74,2,12,1,1,2010-02-10 18:07:17.992262-05
Test,Wiki,Sync Kit,8,386,84,2,14,1,1,2010-02-10 18:07:19.318234-05
Test,Wiki,Sync Kit,9,350,0,0,13,1,1,2010-02-10 18:07:21.983289-05
Test,Wiki,Sync Kit,10,396,71,1,13,1,1,2010-02-10 18:07:23.286517-05
Test,Wiki,Sync Kit,10,354,77,1,14,1,1,2010-02-10 18:07:24.6966-05
Test,Wiki,Sync Kit,11,452,75,2,12,1,1,2010-02-10 18:07:26.145501-05
Test,Wiki,Sync Kit,12,433,67,2,12,1,1,2010-02-10 18:07:28.848204-05
Test,Wiki,Sync Kit,13,354,83,2,15,1,1,2010-02-10 18:07:32.771525-05
Test,Wiki,Sync Kit,3,398,75,1,12,1,1,2010-02-10 18:08:04.16346-05
Test,Wiki,Sync Kit,4,424,74,1,13,1,1,2010-02-10 18:08:06.874559-05
Test,Wiki,Sync Kit,5,410,72,2,13,1,1,2010-02-10 18:08:09.560034-05
Test,Wiki,Sync Kit,5,379,80,2,14,1,1,2010-02-10 18:08:10.816003-05
Test,Wiki,Sync Kit,2,389,81,2,14,1,1,2010-02-10 18:08:43.758621-05
Test,Wiki,Sync Kit,3,496,69,1,13,1,1,2010-02-10 18:08:48.016748-05
Test,Wiki,Sync Kit,13,383,70,1,11,1,1,2010-02-10 18:07:34.162465-05
Test,Wiki,Sync Kit,5,381,84,2,14,1,1,2010-02-10 18:08:08.134553-05
Test,Wiki,Sync Kit,12,428,80,2,11,1,1,2010-02-10 18:08:29.636023-05
Test,Wiki,Sync Kit,16,406,77,2,12,1,1,2010-02-10 18:08:36.43962-05
Test,Wiki,Sync Kit,17,395,85,2,14,1,1,2010-02-10 18:08:37.70855-05
Test,Wiki,Sync Kit,4,433,84,2,15,1,1,2010-02-10 18:08:51.972303-05
Test,Wiki,Sync Kit,5,434,72,2,12,1,1,2010-02-10 18:08:53.409057-05
Test,Wiki,Sync Kit,5,377,76,1,13,1,1,2010-02-10 18:08:54.658777-05
Test,Wiki,Sync Kit,11,339,72,1,13,1,1,2010-02-10 18:09:05.37286-05
Test,Wiki,Sync Kit,17,278,0,0,13,1,1,2010-02-10 18:09:18.833085-05
Test,Wiki,Sync Kit,17,405,71,2,12,1,1,2010-02-10 18:09:20.156102-05
Test,Wiki,Sync Kit,19,464,73,1,13,1,1,2010-02-10 18:09:23.049875-05
Test,Wiki,Sync Kit,19,392,96,1,14,1,1,2010-02-10 18:09:24.323298-05
Test,Wiki,Sync Kit,19,303,0,0,12,1,1,2010-02-10 18:09:26.954801-05
Test,Wiki,Sync Kit,6,418,77,2,13,1,1,2010-02-10 18:09:39.700609-05
Test,Wiki,Sync Kit,1,408,80,2,12,1,1,2010-02-10 18:11:15.240777-05
Test,Wiki,Sync Kit,17,345,76,2,14,1,1,2010-02-10 18:07:40.749557-05
Test,Wiki,Sync Kit,18,392,76,2,12,1,1,2010-02-10 18:07:42.143926-05
Test,Wiki,Sync Kit,18,271,0,0,12,1,1,2010-02-10 18:07:43.369255-05
Test,Wiki,Sync Kit,21,398,77,1,13,1,1,2010-02-10 18:07:47.579487-05
Test,Wiki,Sync Kit,23,383,83,2,14,1,1,2010-02-10 18:07:51.670166-05
Test,Wiki,Sync Kit,2,382,68,1,12,1,1,2010-02-10 18:07:58.332507-05
Test,Wiki,Sync Kit,3,358,71,2,12,1,1,2010-02-10 18:08:00.015338-05
Test,Wiki,Sync Kit,3,370,80,1,15,1,1,2010-02-10 18:08:02.732272-05
Test,Wiki,Sync Kit,7,347,77,1,14,1,1,2010-02-10 18:08:16.088364-05
Test,Wiki,Sync Kit,7,389,75,1,12,1,1,2010-02-10 18:08:17.461859-05
Test,Wiki,Sync Kit,8,438,95,1,14,1,1,2010-02-10 18:08:18.898451-05
Test,Wiki,Sync Kit,9,394,71,2,13,1,1,2010-02-10 18:08:20.257432-05
Test,Wiki,Sync Kit,1,1660,682,135,12,1,1,2010-02-10 18:08:40.777933-05
Test,Wiki,Sync Kit,1,401,69,2,12,1,1,2010-02-10 18:08:42.049874-05
Test,Wiki,Sync Kit,3,438,74,2,13,1,1,2010-02-10 18:08:45.202388-05
Test,Wiki,Sync Kit,9,363,81,2,14,1,1,2010-02-10 18:09:02.76544-05
Test,Wiki,Sync Kit,10,392,94,2,15,1,1,2010-02-10 18:08:24.275214-05
Test,Wiki,Sync Kit,14,405,76,2,13,1,1,2010-02-10 18:09:12.166227-05
Test,Wiki,Sync Kit,1,882,114,170,22,1,1,2010-02-10 18:09:30.560058-05
Test,Wiki,Sync Kit,3,359,86,2,15,1,1,2010-02-10 18:09:35.601098-05
Test,Wiki,Sync Kit,7,398,74,1,13,1,1,2010-02-10 18:09:42.436259-05
Test,Wiki,Sync Kit,7,422,76,2,13,1,1,2010-02-10 18:09:45.095191-05
Test,Wiki,Sync Kit,9,380,79,2,14,1,1,2010-02-10 18:09:51.845321-05
Test,Wiki,Sync Kit,12,315,0,0,11,1,1,2010-02-10 18:09:59.835281-05
Test,Wiki,Sync Kit,13,399,70,2,12,1,1,2010-02-10 18:10:01.151959-05
Test,Wiki,Sync Kit,14,326,0,0,11,1,1,2010-02-10 18:10:04.000759-05
Test,Wiki,Sync Kit,15,452,79,1,13,1,1,2010-02-10 18:10:09.561476-05
Test,Wiki,Sync Kit,5,366,74,2,12,1,1,2010-02-10 18:10:38.361396-05
Test,Wiki,Sync Kit,8,387,82,1,12,1,1,2010-02-10 18:10:46.481384-05
Test,Wiki,Sync Kit,8,375,78,2,12,1,1,2010-02-10 18:10:49.24262-05
Test,Wiki,Sync Kit,9,430,80,2,12,1,1,2010-02-10 18:10:53.477969-05
Test,Wiki,Sync Kit,12,467,72,1,12,1,1,2010-02-10 18:10:58.967634-05
Test,Wiki,Sync Kit,13,402,75,1,13,1,1,2010-02-10 18:08:31.027359-05
Test,Wiki,Sync Kit,14,358,85,1,14,1,1,2010-02-10 18:08:32.285924-05
Test,Wiki,Sync Kit,15,406,70,1,12,1,1,2010-02-10 18:08:33.71573-05
Test,Wiki,Sync Kit,16,388,95,2,15,1,1,2010-02-10 18:08:35.041151-05
Test,Wiki,Sync Kit,3,409,95,2,14,1,1,2010-02-10 18:08:46.49474-05
Test,Wiki,Sync Kit,4,442,69,2,12,1,1,2010-02-10 18:08:50.050292-05
Test,Wiki,Sync Kit,6,412,72,2,12,1,1,2010-02-10 18:08:56.097264-05
Test,Wiki,Sync Kit,8,365,81,2,14,1,1,2010-02-10 18:09:00.111186-05
Test,Wiki,Sync Kit,9,399,70,1,12,1,1,2010-02-10 18:09:01.515381-05
Test,Wiki,Sync Kit,12,399,75,1,13,1,1,2010-02-10 18:09:06.755554-05
Test,Wiki,Sync Kit,7,360,78,2,15,1,1,2010-02-10 18:09:43.668264-05
Test,Wiki,Sync Kit,8,421,73,1,12,1,1,2010-02-10 18:09:47.780002-05
Test,Wiki,Sync Kit,8,362,76,2,12,1,1,2010-02-10 18:09:49.049301-05
Test,Wiki,Sync Kit,9,330,0,0,11,1,1,2010-02-10 18:09:53.147897-05
Test,Wiki,Sync Kit,9,378,77,2,12,1,1,2010-02-10 18:09:54.438245-05
Test,Wiki,Sync Kit,7,368,0,0,11,1,1,2010-02-10 18:11:31.819939-05
Test,Wiki,Sync Kit,6,398,91,2,14,1,1,2010-02-10 18:08:57.387716-05
Test,Wiki,Sync Kit,7,424,73,2,12,1,1,2010-02-10 18:08:58.820061-05
Test,Wiki,Sync Kit,10,419,69,2,12,1,1,2010-02-10 18:09:04.159215-05
Test,Wiki,Sync Kit,13,374,85,1,15,1,1,2010-02-10 18:09:08.092456-05
Test,Wiki,Sync Kit,13,356,76,2,12,1,1,2010-02-10 18:09:10.77745-05
Test,Wiki,Sync Kit,15,383,91,2,15,1,1,2010-02-10 18:09:13.542373-05
Test,Wiki,Sync Kit,15,398,70,2,11,1,1,2010-02-10 18:09:14.935602-05
Test,Wiki,Sync Kit,17,401,74,2,12,1,1,2010-02-10 18:09:17.585357-05
Test,Wiki,Sync Kit,18,377,82,2,14,1,1,2010-02-10 18:09:21.598743-05
Test,Wiki,Sync Kit,19,436,77,2,12,1,1,2010-02-10 18:09:25.754569-05
Test,Wiki,Sync Kit,20,412,70,2,12,1,1,2010-02-10 18:09:28.289531-05
Test,Wiki,Sync Kit,1,1127,655,133,13,1,1,2010-02-10 18:09:32.630222-05
Test,Wiki,Sync Kit,2,407,77,1,13,1,1,2010-02-10 18:09:33.896939-05
Test,Wiki,Sync Kit,4,414,77,1,12,1,1,2010-02-10 18:09:37.030652-05
Test,Wiki,Sync Kit,5,364,78,1,13,1,1,2010-02-10 18:09:38.279177-05
Test,Wiki,Sync Kit,13,397,77,1,13,1,1,2010-02-10 18:09:09.489682-05
Test,Wiki,Sync Kit,16,365,77,2,14,1,1,2010-02-10 18:09:16.192831-05
Test,Wiki,Sync Kit,9,397,72,1,12,1,1,2010-02-10 18:09:50.431773-05
Test,Wiki,Sync Kit,14,316,0,0,10,1,1,2010-02-10 18:10:05.222047-05
Test,Wiki,Sync Kit,3,385,83,2,14,1,1,2010-02-10 18:10:27.500555-05
Test,Wiki,Sync Kit,5,423,72,1,13,1,1,2010-02-10 18:10:31.671546-05
Test,Wiki,Sync Kit,13,379,83,2,14,1,1,2010-02-10 18:11:00.218454-05
Test,Wiki,Sync Kit,14,476,90,2,12,1,1,2010-02-10 18:11:01.699927-05
Test,Wiki,Sync Kit,14,451,81,2,14,1,1,2010-02-10 18:11:03.093746-05
Test,Wiki,Sync Kit,15,465,79,2,13,1,1,2010-02-10 18:11:04.566357-05
Test,Wiki,Sync Kit,15,422,81,2,12,1,1,2010-02-10 18:11:09.789245-05
Test,Wiki,Sync Kit,15,288,0,0,11,1,1,2010-02-10 18:11:11.201675-05
Test,Wiki,Sync Kit,1,1596,796,156,13,1,1,2010-02-10 18:11:13.955826-05
Test,Wiki,Sync Kit,2,386,90,1,14,1,1,2010-02-10 18:11:16.867017-05
Test,Wiki,Sync Kit,6,369,0,0,11,1,1,2010-02-10 18:11:29.142956-05
Test,Wiki,Sync Kit,7,376,79,2,12,1,1,2010-02-10 18:11:30.426812-05
Test,Wiki,Sync Kit,6,418,79,2,14,1,1,2010-02-10 18:09:41.035058-05
Test,Wiki,Sync Kit,7,363,80,2,13,1,1,2010-02-10 18:09:46.354632-05
Test,Wiki,Sync Kit,16,393,83,2,14,1,1,2010-02-10 18:10:10.858843-05
Test,Wiki,Sync Kit,18,455,71,1,12,1,1,2010-02-10 18:10:14.950864-05
Test,Wiki,Sync Kit,19,306,0,0,12,1,1,2010-02-10 18:10:16.137161-05
Test,Wiki,Sync Kit,19,350,0,0,10,1,1,2010-02-10 18:10:17.408099-05
Test,Wiki,Sync Kit,3,432,71,2,12,1,1,2010-02-10 18:10:26.182169-05
Test,Wiki,Sync Kit,4,453,81,1,13,1,1,2010-02-10 18:10:28.969051-05
Test,Wiki,Sync Kit,5,407,83,2,15,1,1,2010-02-10 18:10:30.244218-05
Test,Wiki,Sync Kit,5,357,0,0,10,1,1,2010-02-10 18:10:37.094036-05
Test,Wiki,Sync Kit,7,371,88,2,14,1,1,2010-02-10 18:10:41.059924-05
Test,Wiki,Sync Kit,8,442,80,1,12,1,1,2010-02-10 18:10:42.490418-05
Test,Wiki,Sync Kit,8,376,81,1,12,1,1,2010-02-10 18:10:43.759505-05
Test,Wiki,Sync Kit,8,397,79,2,12,1,1,2010-02-10 18:10:45.123142-05
Test,Wiki,Sync Kit,8,493,75,2,12,1,1,2010-02-10 18:10:47.996027-05
Test,Wiki,Sync Kit,9,453,92,1,13,1,1,2010-02-10 18:10:50.700653-05
Test,Wiki,Sync Kit,10,517,194,1,13,1,1,2010-02-10 18:09:55.965042-05
Test,Wiki,Sync Kit,10,368,79,1,14,1,1,2010-02-10 18:09:57.210719-05
Test,Wiki,Sync Kit,14,387,83,2,15,1,1,2010-02-10 18:10:02.661651-05
Test,Wiki,Sync Kit,20,396,81,2,13,1,1,2010-02-10 18:10:18.875027-05
Test,Wiki,Sync Kit,1,1560,781,98,13,1,1,2010-02-10 18:10:21.800784-05
Test,Wiki,Sync Kit,2,397,83,2,15,1,1,2010-02-10 18:10:24.768079-05
Test,Wiki,Sync Kit,6,434,72,2,12,1,1,2010-02-10 18:10:39.803817-05
Test,Wiki,Sync Kit,6,408,102,2,14,1,1,2010-02-10 18:11:27.745249-05
Test,Wiki,Sync Kit,8,412,82,2,13,1,1,2010-02-10 18:11:34.652523-05
Test,Wiki,Sync Kit,13,418,93,2,13,1,1,2010-02-10 18:11:50.372505-05
Test,Wiki,Sync Kit,5,379,73,1,12,1,1,2010-02-10 18:12:11.147223-05
Test,Wiki,Sync Kit,10,378,85,1,14,1,1,2010-02-10 18:12:20.627042-05
Test,Wiki,Sync Kit,10,358,0,0,11,1,1,2010-02-10 18:12:22.023899-05
Test,Wiki,Sync Kit,11,361,76,2,12,1,1,2010-02-10 18:12:23.293324-05
Test,Wiki,Sync Kit,13,406,95,2,13,1,1,2010-02-10 18:12:28.768971-05
Test,Wiki,Sync Kit,3,422,101,2,15,1,1,2010-02-10 18:13:13.173342-05
Test,Wiki,Sync Kit,11,428,77,2,12,1,1,2010-02-10 18:09:58.628439-05
Test,Wiki,Sync Kit,14,421,70,2,12,1,1,2010-02-10 18:10:06.551679-05
Test,Wiki,Sync Kit,15,395,87,2,14,1,1,2010-02-10 18:10:08.085595-05
Test,Wiki,Sync Kit,17,353,0,0,10,1,1,2010-02-10 18:10:12.197872-05
Test,Wiki,Sync Kit,17,380,73,2,12,1,1,2010-02-10 18:10:13.487142-05
Test,Wiki,Sync Kit,2,412,79,1,13,1,1,2010-02-10 18:10:23.080531-05
Test,Wiki,Sync Kit,5,439,79,2,12,1,1,2010-02-10 18:10:33.03497-05
Test,Wiki,Sync Kit,5,435,88,2,12,1,1,2010-02-10 18:10:34.444015-05
Test,Wiki,Sync Kit,5,392,81,1,14,1,1,2010-02-10 18:10:35.71858-05
Test,Wiki,Sync Kit,9,476,140,2,14,1,1,2010-02-10 18:10:52.053104-05
Test,Wiki,Sync Kit,9,392,80,2,14,1,1,2010-02-10 18:10:54.738389-05
Test,Wiki,Sync Kit,11,386,88,2,15,1,1,2010-02-10 18:10:57.458932-05
Test,Wiki,Sync Kit,15,415,76,2,13,1,1,2010-02-10 18:11:06.594198-05
